A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,9,1534868650977,"{""rt"": 3720, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""chair3""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,10,1534868654705,"{""rt"": 3728, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""chair4""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,11,1534868658600,"{""rt"": 3895, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""chair5""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,12,1534868664177,"{""rt"": 5576, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""table5""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,13,1534868664179,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,14,1534868669954,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,0,1534870466819,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,1,1534870513178,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 46320, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,2,1534870517295,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 4105, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,3,1534870524809,"{""rt"": 7484, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""desk""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,4,1534870530917,"{""rt"": 6108, ""hit"": 6, ""imageID"": ""static/dataset/gif_6.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""table""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,5,1534870536905,"{""rt"": 5988, ""hit"": 7, ""imageID"": ""static/dataset/gif_7.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""table""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,6,1534870543119,"{""rt"": 6213, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""chair""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,7,1534870549201,"{""rt"": 6082, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""chair""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,8,1534870554204,"{""rt"": 5001, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""table""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,9,1534870560310,"{""rt"": 6105, ""hit"": 4, ""imageID"": ""static/dataset/gif_4.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""chair""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,10,1534870565080,"{""rt"": 4769, ""hit"": 10, ""imageID"": ""static/dataset/gif_10.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""table""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,11,1534870569898,"{""rt"": 4817, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""chair""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,12,1534870574813,"{""rt"": 4910, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""chair""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,13,1534870574818,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,14,1534870595726,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,0,1534870523398,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,1,1534870542220,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 18818, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,2,1534870544372,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2150, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,3,1534870549643,"{""rt"": 5266, ""hit"": 10, ""imageID"": ""static/dataset/gif_10.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""Table""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,4,1534870554123,"{""rt"": 4480, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""Table""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,5,1534870558251,"{""rt"": 4128, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""Chair""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,6,1534870561915,"{""rt"": 3663, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""Chair""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,7,1534870567203,"{""rt"": 5288, ""hit"": 4, ""imageID"": ""static/dataset/gif_4.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""Chair""}"
