uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
debug8TWO1D:debugLHJ5LZ,debugLHJ5LZ,debug8TWO1D,debugSKCD0N,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2018-08-21 12:13:31.622754,2018-08-21 12:13:35.448630,2018-08-21 12:13:59.760389,0.0,3,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debugLHJ5LZ"",""workerId"":""debug8TWO1D"",""hitId"":""debugSKCD0N"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":0,""dateTime"":1534868011977,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":1,""dateTime"":1534868013976,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":1996}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":2,""dateTime"":1534868015098,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1119}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":3,""dateTime"":1534868017457,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""a"",""hit"":1,""rt"":2347,""trial"":1}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":4,""dateTime"":1534868019536,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""a"",""hit"":10,""rt"":2079,""trial"":2}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":5,""dateTime"":1534868021033,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""b"",""hit"":2,""rt"":1496,""trial"":3}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":6,""dateTime"":1534868022720,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""b"",""hit"":7,""rt"":1687,""trial"":4}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":7,""dateTime"":1534868024401,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""c"",""hit"":9,""rt"":1680,""trial"":5}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":8,""dateTime"":1534868026073,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""c"",""hit"":4,""rt"":1672,""trial"":6}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":9,""dateTime"":1534868027824,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""d"",""hit"":3,""rt"":1751,""trial"":7}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":10,""dateTime"":1534868029416,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""d"",""hit"":6,""rt"":1591,""trial"":8}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":11,""dateTime"":1534868031848,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""e"",""hit"":8,""rt"":2431,""trial"":9}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":12,""dateTime"":1534868033529,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""e"",""hit"":5,""rt"":1680,""trial"":10}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":13,""dateTime"":1534868033531,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""debug8TWO1D:debugLHJ5LZ"",""current_trial"":14,""dateTime"":1534868039570,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""debug"",""condition"":0,""engagement"":""7"",""difficulty"":""1""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534868011938,""interval"":0},{""eventtype"":""window_resize"",""value"":[1855,1028],""timestamp"":1534868011939,""interval"":1}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""mode"":""debug"",""status"":""user data saved""}"
A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP,3UXUOQ9OKF7INX3SC1WZMMN60N37AP,A1KV2VPZ1TE6AJ,30ZKOOGW2WG1PRQWXJAPXS0CNX11AY,73.114.134.79,chrome,linux,UNKNOWN,0,0,1.0,2018-08-21 16:23:38.116263,2018-08-21 16:23:43.725622,2018-08-21 16:24:31.367157,0.0,4,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""workerId"":""A1KV2VPZ1TE6AJ"",""hitId"":""30ZKOOGW2WG1PRQWXJAPXS0CNX11AY"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":0,""dateTime"":1534868618054,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":1,""dateTime"":1534868620259,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":2198}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":2,""dateTime"":1534868622554,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":2291}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":3,""dateTime"":1534868627057,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table1"",""hit"":6,""rt"":4497,""trial"":1}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":4,""dateTime"":1534868630953,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table2"",""hit"":7,""rt"":3895,""trial"":2}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":5,""dateTime"":1534868634424,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""table3"",""hit"":8,""rt"":3470,""trial"":3}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":6,""dateTime"":1534868638369,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table4"",""hit"":10,""rt"":3944,""trial"":4}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":7,""dateTime"":1534868641697,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair1"",""hit"":4,""rt"":3327,""trial"":5}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":8,""dateTime"":1534868647257,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair2"",""hit"":2,""rt"":5560,""trial"":6}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":9,""dateTime"":1534868650977,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair3"",""hit"":3,""rt"":3720,""trial"":7}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":10,""dateTime"":1534868654705,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair4"",""hit"":5,""rt"":3728,""trial"":8}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":11,""dateTime"":1534868658600,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair5"",""hit"":1,""rt"":3895,""trial"":9}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":12,""dateTime"":1534868664177,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table5"",""hit"":9,""rt"":5576,""trial"":10}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":13,""dateTime"":1534868664179,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A1KV2VPZ1TE6AJ:3UXUOQ9OKF7INX3SC1WZMMN60N37AP"",""current_trial"":14,""dateTime"":1534868669954,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""sandbox"",""condition"":0,""engagement"":""10"",""difficulty"":""10""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534868617716,""interval"":0},{""eventtype"":""window_resize"",""value"":[1855,1028],""timestamp"":1534868617716,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68,386CSBG1O0WR6DW4INOEYJ7DBUAQ68,A21389CE81CPZ0,32FESTC2NH05R3ESJLGK600OIJHCU5,50.49.179.46,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 16:54:22.689589,2018-08-21 16:55:16.993674,2018-08-21 16:56:35.646093,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""workerId"":""A21389CE81CPZ0"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":0,""dateTime"":1534870466819,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":1,""dateTime"":1534870513178,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":46320}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":2,""dateTime"":1534870517295,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":4105}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":3,""dateTime"":1534870524809,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":7484,""trial"":1}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":4,""dateTime"":1534870530917,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":6108,""trial"":2}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":5,""dateTime"":1534870536905,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":5988,""trial"":3}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":6,""dateTime"":1534870543119,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":6213,""trial"":4}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":7,""dateTime"":1534870549201,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":6082,""trial"":5}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":8,""dateTime"":1534870554204,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":5001,""trial"":6}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":9,""dateTime"":1534870560310,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":6105,""trial"":7}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":10,""dateTime"":1534870565080,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":4769,""trial"":8}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":11,""dateTime"":1534870569898,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":4817,""trial"":9}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":12,""dateTime"":1534870574813,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":4910,""trial"":10}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":13,""dateTime"":1534870574818,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A21389CE81CPZ0:386CSBG1O0WR6DW4INOEYJ7DBUAQ68"",""current_trial"":14,""dateTime"":1534870595726,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""10"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870464501,""interval"":0},{""eventtype"":""window_resize"",""value"":[1280,977],""timestamp"":1534870464501,""interval"":0},{""eventtype"":""window_resize"",""value"":[1280,933],""timestamp"":1534870506652,""interval"":42151}],""useragent"":"""",""status"":""user data saved""}"
AV7XLE4NZLC3Z:33L7PJKHCH8R277KS6F7N2ER1WZ8TQ,33L7PJKHCH8R277KS6F7N2ER1WZ8TQ,AV7XLE4NZLC3Z,32FESTC2NH05R3ESJLGK600OIJHCU5,49.204.142.173,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 16:54:32.423857,,,0.0,1,,
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,A30Q8D20T8A5ZR,32FESTC2NH05R3ESJLGK600OIJHCU5,173.249.136.106,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 16:55:16.039335,2018-08-21 16:55:46.138612,2018-08-21 16:56:40.383421,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""workerId"":""A30Q8D20T8A5ZR"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":0,""dateTime"":1534870523398,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":1,""dateTime"":1534870542220,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":18818}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":2,""dateTime"":1534870544372,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":2150}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":3,""dateTime"":1534870549643,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""Table"",""hit"":10,""rt"":5266,""trial"":1}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":4,""dateTime"":1534870554123,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""Table"",""hit"":8,""rt"":4480,""trial"":2}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":5,""dateTime"":1534870558251,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""Chair"",""hit"":5,""rt"":4128,""trial"":3}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":6,""dateTime"":1534870561915,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""Chair"",""hit"":1,""rt"":3663,""trial"":4}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":7,""dateTime"":1534870567203,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""Chair"",""hit"":4,""rt"":5288,""trial"":5}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":8,""dateTime"":1534870571452,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""Table"",""hit"":9,""rt"":4249,""trial"":6}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":9,""dateTime"":1534870574684,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""Chair"",""hit"":2,""rt"":3232,""trial"":7}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":10,""dateTime"":1534870577933,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""Table"",""hit"":7,""rt"":3249,""trial"":8}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":11,""dateTime"":1534870581189,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""Table"",""hit"":6,""rt"":3256,""trial"":9}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":12,""dateTime"":1534870584548,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""Chair"",""hit"":3,""rt"":3359,""trial"":10}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":13,""dateTime"":1534870584549,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4"",""current_trial"":14,""dateTime"":1534870598740,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""8"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870515397,""interval"":0},{""eventtype"":""window_resize"",""value"":[1920,1040],""timestamp"":1534870515397,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,A6YZ7PC1KBUI3,32FESTC2NH05R3ESJLGK600OIJHCU5,198.85.219.14,safari,macos,UNKNOWN,0,0,1.0,2018-08-21 16:56:48.169016,2018-08-21 16:57:01.583503,2018-08-21 16:58:31.107028,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""workerId"":""A6YZ7PC1KBUI3"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":0,""dateTime"":1534870607728,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":1,""dateTime"":1534870618729,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":10999}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":2,""dateTime"":1534870620393,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1663}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":3,""dateTime"":1534870627305,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":6907,""trial"":1}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":4,""dateTime"":1534870632456,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":5151,""trial"":2}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":5,""dateTime"":1534870641840,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":9383,""trial"":3}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":6,""dateTime"":1534870647128,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":5287,""trial"":4}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":7,""dateTime"":1534870652264,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":5135,""trial"":5}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":8,""dateTime"":1534870659400,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":7135,""trial"":6}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":9,""dateTime"":1534870670872,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""sofa"",""hit"":5,""rt"":11472,""trial"":7}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":10,""dateTime"":1534870676033,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":5160,""trial"":8}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":11,""dateTime"":1534870682248,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":6215,""trial"":9}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":12,""dateTime"":1534870689505,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":7256,""trial"":10}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":13,""dateTime"":1534870689505,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":14,""dateTime"":1534870709857,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""8"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870607527,""interval"":0},{""eventtype"":""window_resize"",""value"":[2560,1315],""timestamp"":1534870607527,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
